feature,ngram_size,document_frequency,document_frequency_percent,idf,mean_tfidf_all_comments,mean_tfidf_when_present
went,1,487,1.1462329653776449,5.466661556249088,0.0017289048350745935,0.15083363393801694
close,1,485,1.141525643137901,5.470768338201742,0.0017780557240803802,0.15576134752371776
cooling,1,485,1.141525643137901,5.470768338201742,0.001758034950170359,0.1540074864492537
property,1,483,1.136818320898157,5.474892055385603,0.0017367786257651838,0.15277539021301317
rockwool,1,478,1.1250500152987972,5.48527636469132,0.0023762210643785277,0.2112102601720722
feel,1,478,1.1250500152987972,5.48527636469132,0.0017709357330280915,0.1574095114836078
box,1,475,1.1179890319391814,5.491559107870815,0.0020157004596608706,0.1802969798518135
night,1,475,1.1179890319391814,5.491559107870815,0.0016296443633798605,0.1457656843514108
garage,1,473,1.1132817096994374,5.4957696404071585,0.002198595233987179,0.1974877710494995
loss,1,473,1.1132817096994374,5.4957696404071585,0.0017030447712881728,0.15297518646452557
line,1,471,1.1085743874596936,5.4999979765166795,0.002007927446500488,0.1811269923980175
standard,1,471,1.1085743874596936,5.4999979765166795,0.001997441557457229,0.18018110286982014
option,1,471,1.1085743874596936,5.4999979765166795,0.0017719243113846167,0.1598381066195291
left,1,471,1.1085743874596936,5.4999979765166795,0.0016756326285020007,0.1511520243888843
higher,1,470,1.1062207263398216,5.502118868085817,0.0015305866575182677,0.13836177727229498
ok,1,467,1.0991597429802058,5.508508666184588,0.0018945512576628019,0.17236359589790035
hard,1,467,1.0991597429802058,5.508508666184588,0.0017597726020057217,0.16010162428568972
diy,1,465,1.0944524207404618,5.512791327976589,0.001995547063573241,0.18233292062373396
not use,2,463,1.0897450985007178,5.51709240987598,0.0019677815540283966,0.18057264554212632
closed,1,461,1.085037776260974,5.521412071020496,0.001781159115830492,0.164156415085228
internal,1,460,1.082684115141102,5.523578919105587,0.001656703473589539,0.1530181749617364
correct,1,459,1.08033045402123,5.5257504726190945,0.0017135559545370534,0.15861405629720216
currently,1,459,1.08033045402123,5.5257504726190945,0.001546383201299389,0.14313983240437286
quality,1,456,1.0732694706616142,5.53229357120803,0.0021814324226136586,0.20325113890260202
connect,1,453,1.0662084873019984,5.538879764060887,0.002120653604001614,0.1988967100954008
layer,1,453,1.0662084873019984,5.538879764060887,0.0016455501502685287,0.15433662082662028
excellent,1,452,1.0638548261821263,5.541084836619201,0.0019393720881469975,0.18229668563960505
doors,1,452,1.0638548261821263,5.541084836619201,0.0018631186136488771,0.17512902773915895
check,1,452,1.0638548261821263,5.541084836619201,0.0018231962203912172,0.1713764110968178
comes,1,452,1.0638548261821263,5.541084836619201,0.001668153601180384,0.15680274790564375
setup,1,451,1.0615011650622543,5.543294782270004,0.001918547349971643,0.18073907152604257
worked,1,451,1.0615011650622543,5.543294782270004,0.0018262183898633672,0.1720411102663523
fine,1,451,1.0615011650622543,5.543294782270004,0.001644670393722109,0.154938161902597
vapor barrier,2,448,1.0544401817026385,5.549954074359981,0.002064267623996316,0.19576905924270416
simple,1,448,1.0544401817026385,5.549954074359981,0.0017227887709325756,0.16338421096118827
information,1,444,1.0450255372231505,5.558902679935995,0.0017783439037085827,0.17017229152447422
experience,1,444,1.0450255372231505,5.558902679935995,0.0015401433847200623,0.14737854051036328
lol,1,441,1.0379645538635347,5.565667080024537,0.002427792152471316,0.23389933147856876
material,1,441,1.0379645538635347,5.565667080024537,0.002181547630005578,0.2101755423039614
kitchen,1,441,1.0379645538635347,5.565667080024537,0.0015973015412572259,0.1538878698036185
roger,1,440,1.0356108927436627,5.567932086655389,0.0018839769565239446,0.18191938398143825
central,1,440,1.0356108927436627,5.567932086655389,0.0015742868108412223,0.15201528120957047
sealed,1,437,1.028549909384047,5.574758051725789,0.0016456202080400004,0.15999420086726657
not want,2,433,1.019135264904559,5.58393242800183,0.0016192878702671642,0.15888841511325866
free,1,432,1.016781603784687,5.586239234099745,0.0016965890079073597,0.1668587434698148
construction,1,432,1.016781603784687,5.586239234099745,0.0016755277940774663,0.16478738284020675
guy,1,430,1.012074281544943,5.590868871998487,0.0020469871114098177,0.2022566079127184
unless,1,430,1.012074281544943,5.590868871998487,0.0015033056046441708,0.14853708191748113
hours,1,430,1.012074281544943,5.590868871998487,0.0014792575109886256,0.14616096248691565
not need,2,429,1.0097206204250713,5.593191753414627,0.0017821226477342357,0.17649660823842533
channel,1,428,1.0073669593051993,5.5955200431742185,0.0017460721155489766,0.1733302943302088
bedroom,1,428,1.0073669593051993,5.5955200431742185,0.0015745369918614654,0.15630222704022917
connected,1,427,1.0050132981853273,5.597853766520438,0.0017773690804367569,0.17685030473188873
floors,1,427,1.0050132981853273,5.597853766520438,0.0017225093242020436,0.17139169474794433
looks like,2,426,1.0026596370654552,5.600192948873611,0.0018476554221478958,0.1842754364337973
cover,1,426,1.0026596370654552,5.600192948873611,0.0018238715869744624,0.18190336177414082
reduce,1,426,1.0026596370654552,5.600192948873611,0.0014789854339383583,0.1475062303561949
nest,1,425,1.0003059759455835,5.602537615832865,0.0021897018290723317,0.21890320379246153
underfloor,1,424,0.9979523148257113,5.604887793177818,0.0017538131274839675,0.17574117534766823
ask,1,423,0.9955986537058394,5.607243506870278,0.0017095235716305533,0.17170810399023007
pir,1,421,0.9908913314660955,5.611971648066223,0.0018787285983432806,0.1895998621325676
replaced,1,419,0.9861840092263516,5.616722250824821,0.001409448134974634,0.14291938642164026
current,1,418,0.9838303481064796,5.619106042180097,0.0015100937551203132,0.1534912760138678
foil,1,417,0.9814766869866076,5.621495529577479,0.001899228156877259,0.19350721031473406
black,1,417,0.9814766869866076,5.621495529577479,0.0018908837855986106,0.192657024936998
added,1,417,0.9814766869866076,5.621495529577479,0.0014797378552772117,0.15076648023300454
helpful,1,416,0.9791230258667357,5.623890740303434,0.0017262514790876674,0.17630588123076377
would like,2,416,0.9791230258667357,5.623890740303434,0.0016076937442070064,0.16419731757241124
hope,1,415,0.9767693647468637,5.626291701840972,0.0016726724377726656,0.17124538280396928
half,1,414,0.9744157036269918,5.628698441871537,0.0015161949136654738,0.15560041859155793
based,1,414,0.9744157036269918,5.628698441871537,0.0014475849539629245,0.14855928004594873
course,1,413,0.9720620425071198,5.63111098827692,0.0014830333205155565,0.15256570626814636
interior,1,412,0.9697083813872479,5.633529369141202,0.0014912022578718502,0.15377842313155657
holes,1,411,0.9673547202673759,5.635953612752709,0.0017461199953616082,0.1805046234621135
return,1,409,0.962647398027632,5.640819802403882,0.001650815296661941,0.17148701591509996
metal,1,407,0.9579400757878881,5.645709787698073,0.0018492979486512487,0.19304943966669683
ridge,1,407,0.9579400757878881,5.645709787698073,0.00180506984893833,0.18843243899715684
mean,1,407,0.9579400757878881,5.645709787698073,0.0017573912274316313,0.1834552360685202
climate,1,404,0.9508790924282722,5.653089894995696,0.001438020104765057,0.15123059453255688
make sure,2,402,0.9461717701885283,5.658040400155552,0.001514098016869318,0.16002358816598686
required,1,401,0.9438181090686563,5.660524873483214,0.001467252528877135,0.15545924736758812
completely,1,400,0.9414644479487844,5.663015534795666,0.001427988164762821,0.15167733289069493
believe,1,400,0.9414644479487844,5.663015534795666,0.001400020020228886,0.1487066264986617
second,1,399,0.9391107868289124,5.665512414994253,0.001423607469355589,0.15159100388599225
tight,1,397,0.9344034645891685,5.670524956817797,0.0015729858734997576,0.16834118591280656
yes,1,396,0.9320498034692964,5.673040681415045,0.0015752880978540656,0.16901329649880223
watching,1,396,0.9320498034692964,5.673040681415045,0.0015549839388385865,0.16683485507433088
informative,1,395,0.9296961423494245,5.675562750847755,0.0016559130638590784,0.17811336289665988
means,1,395,0.9296961423494245,5.675562750847755,0.001233405046551936,0.13266754484266358
valves,1,394,0.9273424812295525,5.678091197201113,0.0016751943766023082,0.18064462811853368
bills,1,392,0.9226351589898086,5.683167350232974,0.0014162548518606064,0.15350107115051423
value,1,390,0.9179278367500647,5.68826940211687,0.0016896019267483866,0.18406696682502233
pressure,1,389,0.9155741756301927,5.690830222978543,0.0014828752439497597,0.16196123519201397
total,1,388,0.9132205145103208,5.693397618483789,0.0014526137270799032,0.15906494696506146
huge,1,388,0.9132205145103208,5.693397618483789,0.0014489294874442727,0.15866151322949695
wondering,1,387,0.9108668533904488,5.695971622478962,0.001578763262715857,0.17332536109304553
told,1,386,0.9085131922705769,5.6985522690724535,0.001453442123112027,0.15998029918305878
source,1,385,0.9061595311507049,5.701139592637404,0.0013449401691606796,0.14842200770683062
trv,1,384,0.903805870030833,5.703733627814451,0.0019293738020487814,0.2134721477282463
switch,1,383,0.901452208910961,5.7063344095145085,0.0016371267093055585,0.1816099281939041
electrical,1,382,0.899098547791089,5.708941972921589,0.0015474583169459248,0.17211220291120813
design,1,382,0.899098547791089,5.708941972921589,0.0013909076317733793,0.15470024228051196
tried,1,381,0.8967448866712171,5.71155635349566,0.001515307347713172,0.16897864378553684
removed,1,381,0.8967448866712171,5.71155635349566,0.0013973410830945294,0.1558237023554784
month,1,380,0.8943912255513451,5.714177586975534,0.0016485240242061182,0.18431800056959302
soffit,1,380,0.8943912255513451,5.714177586975534,0.0016086381414828037,0.17985844399257864
proper,1,378,0.8896839033116012,5.719440757019809,0.0014166388501194005,0.15922945720905549
adding,1,378,0.8896839033116012,5.719440757019809,0.001338718340166189,0.15047123311809757
frame,1,377,0.8873302421917292,5.7220827664826475,0.0016263659062855423,0.18328755506725156
directly,1,377,0.8873302421917292,5.7220827664826475,0.0013929494300104106,0.1569820754187064
rafters,1,376,0.8849765810718573,5.724731774654225,0.0016418826696585796,0.18552837496219168
prevent,1,375,0.8826229199519853,5.727387818712341,0.0014564466732371044,0.16501346614886628
code,1,374,0.8802692588321134,5.730050936131824,0.001866591419355976,0.2120477797705277
rads,1,374,0.8802692588321134,5.730050936131824,0.0015906218500592404,0.18069719396648917
upstairs,1,373,0.8779155977122414,5.732721164687703,0.0013889565976862553,0.15821072108819284
recently,1,373,0.8779155977122414,5.732721164687703,0.0012238332108331982,0.13940214913852572
gaps,1,369,0.8685009532327536,5.743473956463965,0.0014724372787603452,0.16953778499374197
came,1,369,0.8685009532327536,5.743473956463965,0.0012736079696855404,0.14664439514371153
important,1,369,0.8685009532327536,5.743473956463965,0.0012198495659944107,0.14045460300922635
app,1,367,0.8637936309930097,5.748894023933304,0.001839636861653031,0.21297180201921614
wish,1,367,0.8637936309930097,5.748894023933304,0.0016533586620078036,0.1914066743126037
usually,1,365,0.8590863087532657,5.754343628700869,0.0013150410260767205,0.15307437828745651
split,1,363,0.8543789865135217,5.759823094465495,0.0015055161633577457,0.17621174995201253
method,1,363,0.8543789865135217,5.759823094465495,0.0014850704416017005,0.1738186993177175
wall insulation,2,362,0.8520253253936498,5.762574127837384,0.001514388363272761,0.17773982980765138
oil,1,362,0.8520253253936498,5.762574127837384,0.0014728092818724876,0.1728598009914817
zone,1,360,0.8473180031539059,5.768099003769354,0.0014584038492217435,0.17212001206078947
wiring,1,359,0.8449643420340339,5.77087293065208,0.0016929579936084305,0.20035851329927962
real,1,358,0.842610680914162,5.773654573613956,0.0014356294421419384,0.17037873773263837
mentioned,1,358,0.842610680914162,5.773654573613956,0.0013528300710763678,0.1605522101391666
professional,1,357,0.84025701979429,5.776443975701535,0.0018626599415209747,0.22167740318039678
later,1,355,0.8355496975545461,5.782046231250205,0.0013225628390857844,0.1582865558992612
definitely,1,353,0.8308423753148022,5.78768004896846,0.001449495005974321,0.17446089042161747
guess,1,353,0.8308423753148022,5.78768004896846,0.0014200646127051002,0.17091865495751157
longer,1,351,0.8261350530750583,5.793345786504138,0.0012682783563603313,0.15351949437800966
could not,2,349,0.8214277308353143,5.799043807618776,0.001280064063590186,0.1558340454720809
wind,1,348,0.8190740697154424,5.8019050398998075,0.0015303129224186608,0.18683449751379783
drywall,1,347,0.8167204085955704,5.804774482327761,0.0016739931230487209,0.2049652617261412
saying,1,347,0.8167204085955704,5.804774482327761,0.0015059098183061335,0.1843849868886821
sealing,1,347,0.8167204085955704,5.804774482327761,0.0013647840512645843,0.16710541782731528
clear,1,346,0.8143667474756985,5.807652182155376,0.0014346112239608808,0.17616279500701137
common,1,345,0.8120130863558265,5.810538187044511,0.0015087795400532717,0.1858072936760677
avoid,1,345,0.8120130863558265,5.810538187044511,0.0013818475682149953,0.17017552936449423
called,1,344,0.8096594252359546,5.813432545070875,0.001635398920862667,0.20198602892643064
ones,1,344,0.8096594252359546,5.813432545070875,0.001380687626801733,0.17052696279048032
future,1,344,0.8096594252359546,5.813432545070875,0.0012795542898650278,0.1580361137020216
not work,2,343,0.8073057641160826,5.816335304728836,0.00150752578155887,0.1867354165629496
tank,1,343,0.8073057641160826,5.816335304728836,0.0013661315871626384,0.1692210867165569
hole,1,342,0.8049521029962106,5.819246514936295,0.001589922936022506,0.197517706967217
brand,1,341,0.8025984418763387,5.82216622503963,0.0018654916165784855,0.2324315023858361
thanks video,2,341,0.8025984418763387,5.82216622503963,0.0015645710506856474,0.19493821181959267
man,1,340,0.8002447807564667,5.8250944848187185,0.0017791887327496887,0.22233056378922358
plan,1,340,0.8002447807564667,5.8250944848187185,0.001189927020952191,0.14869538040939925
wanted,1,339,0.7978911196365948,5.828031344492028,0.0013110849747820297,0.1643187826653808
not just,2,338,0.7955374585167228,5.830976854721785,0.0015884816655692404,0.19967402522201277
paint,1,337,0.7931837973968509,5.833931066619217,0.0016094273261897034,0.20290723681846268
heat loss,2,337,0.7931837973968509,5.833931066619217,0.0012852022624553466,0.16203082648350242
modern,1,337,0.7931837973968509,5.833931066619217,0.0011570180036411465,0.14587010065490028
kwh,1,336,0.7908301362769788,5.836894031749873,0.0016742100448427142,0.21170286361676308
dehumidifier,1,336,0.7908301362769788,5.836894031749873,0.0013656382958350695,0.17268414962840653
older,1,336,0.7908301362769788,5.836894031749873,0.0012118919934764906,0.1532430212108204
create,1,335,0.7884764751571068,5.83986580213903,0.0013185098578847299,0.16722247263268214
timber,1,335,0.7884764751571068,5.83986580213903,0.0013066723691356505,0.16572116103721307
thoughts,1,335,0.7884764751571068,5.83986580213903,0.0012668223036055094,0.16066710212921576
example,1,335,0.7884764751571068,5.83986580213903,0.0011642658456259233,0.1476601880092794
fiberglass,1,334,0.7861228140372349,5.842846430277168,0.0015511678370732206,0.19731876614889202
block,1,334,0.7861228140372349,5.842846430277168,0.0013356508060999442,0.16990358023583332
