feature,ngram_size,document_frequency,document_frequency_percent,idf,mean_tfidf_all_comments,mean_tfidf_when_present
below roof,2,14,0.0329854157340433,8.94789063789127,6.963831996506537e-05,0.21111851530551928
oil heating,2,14,0.0329854157340433,8.94789063789127,6.962623631399706e-05,0.2110818819910698
gap air,2,14,0.0329854157340433,8.94789063789127,6.957579044029549e-05,0.2109289481183901
personally not,2,14,0.0329854157340433,8.94789063789127,6.954628738060543e-05,0.21083950537821686
not reach,2,14,0.0329854157340433,8.94789063789127,6.95090475415729e-05,0.21072660748621272
partly,1,14,0.0329854157340433,8.94789063789127,6.945678605802644e-05,0.21056816933291547
belt braces,2,14,0.0329854157340433,8.94789063789127,6.941414479209343e-05,0.2104388962436301
driven rain,2,14,0.0329854157340433,8.94789063789127,6.93828330817037e-05,0.21034397032048216
designers,1,14,0.0329854157340433,8.94789063789127,6.931021427463098e-05,0.21012381603272592
what makes,2,14,0.0329854157340433,8.94789063789127,6.927223647781495e-05,0.21000868091627853
inside temperature,2,14,0.0329854157340433,8.94789063789127,6.921925802939062e-05,0.20984806918153046
damp patches,2,14,0.0329854157340433,8.94789063789127,6.917105853480887e-05,0.20970194552806376
properly sized,2,14,0.0329854157340433,8.94789063789127,6.912125036480291e-05,0.20955094494523788
not consider,2,14,0.0329854157340433,8.94789063789127,6.911607661894705e-05,0.20953525999556927
not breath,2,14,0.0329854157340433,8.94789063789127,6.909446798210486e-05,0.20946975032603407
air need,2,14,0.0329854157340433,8.94789063789127,6.906280320462248e-05,0.20937375402955657
low power,2,14,0.0329854157340433,8.94789063789127,6.901229214734662e-05,0.20922062254355947
getting wet,2,14,0.0329854157340433,8.94789063789127,6.898379095663122e-05,0.20913421711230704
facing roof,2,14,0.0329854157340433,8.94789063789127,6.887511255942003e-05,0.20880474302567603
different ways,2,14,0.0329854157340433,8.94789063789127,6.876055084760044e-05,0.20845743283033613
thought could,2,14,0.0329854157340433,8.94789063789127,6.863312380900208e-05,0.20807111955896254
vent outside,2,14,0.0329854157340433,8.94789063789127,6.861266930584984e-05,0.20800910881058463
trvs set,2,14,0.0329854157340433,8.94789063789127,6.85993860585689e-05,0.2079688387488457
no experience,2,14,0.0329854157340433,8.94789063789127,6.856626802878568e-05,0.20786843671041075
not wet,2,14,0.0329854157340433,8.94789063789127,6.851439538996482e-05,0.20771117739544834
pump electric,2,14,0.0329854157340433,8.94789063789127,6.83566617688346e-05,0.20723298538961762
ceiling attic,2,14,0.0329854157340433,8.94789063789127,6.83170754957681e-05,0.20711297394763467
fashion,1,14,0.0329854157340433,8.94789063789127,6.813859934901579e-05,0.20657189801216266
buyer,1,14,0.0329854157340433,8.94789063789127,6.802492620579141e-05,0.20622728163945747
know just,2,14,0.0329854157340433,8.94789063789127,6.786747838765633e-05,0.20574995608623553
hygroscopic,1,14,0.0329854157340433,8.94789063789127,6.781495606320014e-05,0.20559072715645738
handful,1,14,0.0329854157340433,8.94789063789127,6.780922197720711e-05,0.2055733434556144
wall breathe,2,14,0.0329854157340433,8.94789063789127,6.775940042647998e-05,0.20542230230722067
roof timbers,2,14,0.0329854157340433,8.94789063789127,6.774792316273963e-05,0.20538750734258274
guidelines,1,14,0.0329854157340433,8.94789063789127,6.771315585458547e-05,0.2052821052811551
career,1,14,0.0329854157340433,8.94789063789127,6.767707176994824e-05,0.2051727112237081
possibilities,1,14,0.0329854157340433,8.94789063789127,6.763073042003449e-05,0.2050322208012517
fingers crossed,2,14,0.0329854157340433,8.94789063789127,6.76174600293231e-05,0.20499198971604002
hip roof,2,14,0.0329854157340433,8.94789063789127,6.75869284373559e-05,0.20489942883333545
most day,2,14,0.0329854157340433,8.94789063789127,6.758464253671597e-05,0.20489249879898827
attic would,2,14,0.0329854157340433,8.94789063789127,6.755678943450158e-05,0.20480805814061073
batteries solar,2,14,0.0329854157340433,8.94789063789127,6.745538212112231e-05,0.20450062738334246
winter did,2,14,0.0329854157340433,8.94789063789127,6.733917989792445e-05,0.20414834374340055
insulation most,2,14,0.0329854157340433,8.94789063789127,6.721666659259787e-05,0.20377692715640222
need replaced,2,14,0.0329854157340433,8.94789063789127,6.702826757338474e-05,0.20320576861551204
stop working,2,14,0.0329854157340433,8.94789063789127,6.694008076673723e-05,0.20293841771304488
decreases,1,14,0.0329854157340433,8.94789063789127,6.68581884445439e-05,0.2026901494394126
say degrees,2,14,0.0329854157340433,8.94789063789127,6.683322681545048e-05,0.2026144746948689
pools,1,14,0.0329854157340433,8.94789063789127,6.679315068550666e-05,0.2024929781817828
house brick,2,14,0.0329854157340433,8.94789063789127,6.677551561260369e-05,0.2024395149389813
industries,1,14,0.0329854157340433,8.94789063789127,6.673611661493322e-05,0.20232007124911508
use during,2,14,0.0329854157340433,8.94789063789127,6.672657459072972e-05,0.2022911432395958
fully charged,2,14,0.0329854157340433,8.94789063789127,6.67190113235382e-05,0.20226821411463797
roof joist,2,14,0.0329854157340433,8.94789063789127,6.671487232426925e-05,0.20225566614706855
most effective,2,14,0.0329854157340433,8.94789063789127,6.670492639804244e-05,0.2022255136508654
under panels,2,14,0.0329854157340433,8.94789063789127,6.667109075801962e-05,0.20212293607447335
learning curve,2,14,0.0329854157340433,8.94789063789127,6.653819221366765e-05,0.201720035151764
ending,1,14,0.0329854157340433,8.94789063789127,6.650650143261975e-05,0.20162396002176286
pump year,2,14,0.0329854157340433,8.94789063789127,6.642967844809779e-05,0.20139106016947245
help appreciated,2,14,0.0329854157340433,8.94789063789127,6.641737381460213e-05,0.20135375691522558
drop below,2,14,0.0329854157340433,8.94789063789127,6.640980804947462e-05,0.20133082021741794
approaches,1,14,0.0329854157340433,8.94789063789127,6.640739096354069e-05,0.20132349247611128
using pir,2,14,0.0329854157340433,8.94789063789127,6.629513203346192e-05,0.20098316349258744
air like,2,14,0.0329854157340433,8.94789063789127,6.621481125303621e-05,0.2007396595723297
water dripping,2,14,0.0329854157340433,8.94789063789127,6.613563542874641e-05,0.2004996267501631
short cycling,2,14,0.0329854157340433,8.94789063789127,6.602980636208146e-05,0.20017879081613027
heat like,2,14,0.0329854157340433,8.94789063789127,6.591129414110129e-05,0.19981950408791158
wall without,2,14,0.0329854157340433,8.94789063789127,6.585519457530052e-05,0.19964943023996287
not effective,2,14,0.0329854157340433,8.94789063789127,6.579708025271002e-05,0.19947324836898367
tens,1,14,0.0329854157340433,8.94789063789127,6.578455391162998e-05,0.19943527297652222
despite having,2,14,0.0329854157340433,8.94789063789127,6.575385805807166e-05,0.19934221411133826
meaningful,1,14,0.0329854157340433,8.94789063789127,6.565071855841941e-05,0.19902953198392823
cost time,2,14,0.0329854157340433,8.94789063789127,6.55857793235239e-05,0.19883265941630895
high energy,2,14,0.0329854157340433,8.94789063789127,6.551824980180858e-05,0.1986279340241544
year heating,2,14,0.0329854157340433,8.94789063789127,6.547696123577274e-05,0.19850276183785015
valves radiators,2,14,0.0329854157340433,8.94789063789127,6.546090481045307e-05,0.19845408449071855
floor wall,2,14,0.0329854157340433,8.94789063789127,6.54492053997796e-05,0.19841861605591754
water use,2,14,0.0329854157340433,8.94789063789127,6.540314114318055e-05,0.19827896568142944
run low,2,14,0.0329854157340433,8.94789063789127,6.535551867270513e-05,0.19813459135897313
condensation forming,2,14,0.0329854157340433,8.94789063789127,6.523504446509137e-05,0.1977693565879909
room below,2,14,0.0329854157340433,8.94789063789127,6.510796164738329e-05,0.19738408687142064
help support,2,14,0.0329854157340433,8.94789063789127,6.510137973988282e-05,0.19736413287856047
wind speed,2,14,0.0329854157340433,8.94789063789127,6.505985945189117e-05,0.19723825819404409
installation would,2,14,0.0329854157340433,8.94789063789127,6.503682715208805e-05,0.19716843248686236
unit more,2,14,0.0329854157340433,8.94789063789127,6.480559057104358e-05,0.19646740575762878
cool attic,2,14,0.0329854157340433,8.94789063789127,6.475600750081098e-05,0.1963170875969229
swimming,1,14,0.0329854157340433,8.94789063789127,6.472937725446024e-05,0.1962363542007897
migrating,1,14,0.0329854157340433,8.94789063789127,6.46846107625419e-05,0.1961006381853261
a2a heat,2,14,0.0329854157340433,8.94789063789127,6.46736040547717e-05,0.19606726977833397
causing mold,2,14,0.0329854157340433,8.94789063789127,6.455278420505857e-05,0.19570098714395007
hallways,1,14,0.0329854157340433,8.94789063789127,6.453168044567121e-05,0.1956370080825445
garages,1,14,0.0329854157340433,8.94789063789127,6.448656365016314e-05,0.1955002300717053
grid not,2,14,0.0329854157340433,8.94789063789127,6.448335225973146e-05,0.19549049428284157
adequately,1,14,0.0329854157340433,8.94789063789127,6.442844026632447e-05,0.1953240207302578
marginal,1,14,0.0329854157340433,8.94789063789127,6.44073270014256e-05,0.19526001285153619
old wood,2,14,0.0329854157340433,8.94789063789127,6.431282603359896e-05,0.19497351966743146
regulated,1,14,0.0329854157340433,8.94789063789127,6.430396191666975e-05,0.19494664683065818
water could,2,14,0.0329854157340433,8.94789063789127,6.42416294176152e-05,0.19475767695513158
air circulating,2,14,0.0329854157340433,8.94789063789127,6.42023131268314e-05,0.1946384840030075
help air,2,14,0.0329854157340433,8.94789063789127,6.404526410950742e-05,0.19416236747141594
plenty ventilation,2,14,0.0329854157340433,8.94789063789127,6.397004870808918e-05,0.1939343412369592
heated air,2,14,0.0329854157340433,8.94789063789127,6.393329616122491e-05,0.19382292064077636
arms,1,14,0.0329854157340433,8.94789063789127,6.385086561096753e-05,0.1935730206518782
noticeably,1,14,0.0329854157340433,8.94789063789127,6.367503595798952e-05,0.19303996794035352
cooling mode,2,14,0.0329854157340433,8.94789063789127,6.367448065796314e-05,0.193038284468995
point when,2,14,0.0329854157340433,8.94789063789127,6.35191426530843e-05,0.1925673551160612
room radiator,2,14,0.0329854157340433,8.94789063789127,6.320119010115317e-05,0.19160343653308884
reports,1,14,0.0329854157340433,8.94789063789127,6.311499799054623e-05,0.1913421328366253
pans,1,14,0.0329854157340433,8.94789063789127,6.22219444420222e-05,0.18863471342519628
divert,1,14,0.0329854157340433,8.94789063789127,6.213507111288464e-05,0.1883713445174402
where needed,2,14,0.0329854157340433,8.94789063789127,6.207679936248143e-05,0.1881946853815571
good heat,2,14,0.0329854157340433,8.94789063789127,6.20154379045072e-05,0.18800865935578567
uses more,2,14,0.0329854157340433,8.94789063789127,6.200346997600438e-05,0.18797237687082527
air less,2,14,0.0329854157340433,8.94789063789127,6.195579297297964e-05,0.18782783722515534
rebuilding,1,14,0.0329854157340433,8.94789063789127,6.19199663418206e-05,0.18771922367470653
think people,2,14,0.0329854157340433,8.94789063789127,6.187116174451747e-05,0.1875712655658968
plan install,2,14,0.0329854157340433,8.94789063789127,6.160788606624096e-05,0.18677310773639036
use electricity,2,14,0.0329854157340433,8.94789063789127,6.130099010272763e-05,0.1858427087807192
live southern,2,14,0.0329854157340433,8.94789063789127,6.103191915422964e-05,0.18502698176164062
more humid,2,14,0.0329854157340433,8.94789063789127,6.0958128263308735e-05,0.18480327413425804
low temperatures,2,14,0.0329854157340433,8.94789063789127,6.071335139953252e-05,0.18406119810359706
allow heat,2,14,0.0329854157340433,8.94789063789127,6.0704926900993574e-05,0.18403565803277644
heat demand,2,14,0.0329854157340433,8.94789063789127,6.056758523584136e-05,0.18361928715462963
dryers,1,14,0.0329854157340433,8.94789063789127,6.050298274547937e-05,0.18342343547617007
heating does,2,14,0.0329854157340433,8.94789063789127,6.035995963445104e-05,0.18298984048321468
gas bills,2,14,0.0329854157340433,8.94789063789127,6.019564526777143e-05,0.1824916980071445
not suffer,2,14,0.0329854157340433,8.94789063789127,6.0064648783094854e-05,0.18209456345006392
pinch,1,14,0.0329854157340433,8.94789063789127,5.963530253825746e-05,0.18079293897366153
winter days,2,14,0.0329854157340433,8.94789063789127,5.955304461384164e-05,0.1805435623246629
when cooking,2,14,0.0329854157340433,8.94789063789127,5.9529093519049084e-05,0.18047095115921433
polyethylene,1,14,0.0329854157340433,8.94789063789127,5.926869230630336e-05,0.17968150768260238
could cost,2,14,0.0329854157340433,8.94789063789127,5.924753852237408e-05,0.17961737696465163
issues would,2,14,0.0329854157340433,8.94789063789127,5.919302965844923e-05,0.1794521255566829
sourced,1,14,0.0329854157340433,8.94789063789127,5.893571032266121e-05,0.1786720252303364
degrees when,2,14,0.0329854157340433,8.94789063789127,5.883449107408385e-05,0.17836516461838148
arrive,1,14,0.0329854157340433,8.94789063789127,5.883261924247902e-05,0.17835948989346692
upset,1,14,0.0329854157340433,8.94789063789127,5.872306551329044e-05,0.178027362112899
wall water,2,14,0.0329854157340433,8.94789063789127,5.8666463544496946e-05,0.17785576515850599
temperature would,2,14,0.0329854157340433,8.94789063789127,5.84785745135178e-05,0.17728615271980258
windows closed,2,14,0.0329854157340433,8.94789063789127,5.817026451836392e-05,0.17635146692520856
having said,2,14,0.0329854157340433,8.94789063789127,5.8026693604274706e-05,0.1759162111890165
house currently,2,14,0.0329854157340433,8.94789063789127,5.7984635488376974e-05,0.17578870600237026
room stats,2,14,0.0329854157340433,8.94789063789127,5.786652916064674e-05,0.17543064979752354
vacation,1,14,0.0329854157340433,8.94789063789127,5.782444163304708e-05,0.17530305544510122
upstairs bedrooms,2,14,0.0329854157340433,8.94789063789127,5.780903014201381e-05,0.1752563333083923
lung,1,14,0.0329854157340433,8.94789063789127,5.7777925094543625e-05,0.1751620339134082
water house,2,14,0.0329854157340433,8.94789063789127,5.7549254867949574e-05,0.17446878745431313
water away,2,14,0.0329854157340433,8.94789063789127,5.7516971429031796e-05,0.17437091559731405
over would,2,14,0.0329854157340433,8.94789063789127,5.7504585211405035e-05,0.17433336500911883
built not,2,14,0.0329854157340433,8.94789063789127,5.720023402656466e-05,0.17341068091353457
potential savings,2,14,0.0329854157340433,8.94789063789127,5.693349950379564e-05,0.17260203710282845
restoring,1,14,0.0329854157340433,8.94789063789127,5.675187983938244e-05,0.17205143114449348
room time,2,14,0.0329854157340433,8.94789063789127,5.672333984589305e-05,0.17196490807708847
vastly,1,14,0.0329854157340433,8.94789063789127,5.6624409011609004e-05,0.17166498511998007
elevation,1,14,0.0329854157340433,8.94789063789127,5.6544682859487955e-05,0.1714232839003748
air sucked,2,14,0.0329854157340433,8.94789063789127,5.653394278470809e-05,0.17139072382938325
vents outside,2,14,0.0329854157340433,8.94789063789127,5.61116807688708e-05,0.17011057620522738
replaced old,2,14,0.0329854157340433,8.94789063789127,5.596240469105181e-05,0.16965802445016515
lag,1,14,0.0329854157340433,8.94789063789127,5.5859800802900854e-05,0.1693469661055372
room thermostats,2,14,0.0329854157340433,8.94789063789127,5.467898592740653e-05,0.16576715712263682
water moisture,2,14,0.0329854157340433,8.94789063789127,5.4496798019100204e-05,0.16521482845176214
burning stove,2,14,0.0329854157340433,8.94789063789127,5.39798902042585e-05,0.16364774856709596
floor space,2,14,0.0329854157340433,8.94789063789127,5.271600597684393e-05,0.15981610297679907
costs not,2,14,0.0329854157340433,8.94789063789127,5.204656278803646e-05,0.15778659031518796
summer day,2,14,0.0329854157340433,8.94789063789127,5.141161545367569e-05,0.1558616567643112
fabric building,2,14,0.0329854157340433,8.94789063789127,4.942731228803195e-05,0.14984595824578142
crying,1,13,0.03062931461018307,9.016883509378223,0.00014330729971356282,0.4678762862879036
what wire,2,13,0.03062931461018307,9.016883509378223,0.00014228649575879406,0.46454351842234587
how charge,2,13,0.03062931461018307,9.016883509378223,0.00013650613143562445,0.445671518194016
den,1,13,0.03062931461018307,9.016883509378223,0.00013173902688053452,0.43010765522234823
stapler,1,13,0.03062931461018307,9.016883509378223,0.00013057619056423416,0.4263111735475223
how where,2,13,0.03062931461018307,9.016883509378223,0.00012551978319163683,0.40980278138481857
did run,2,13,0.03062931461018307,9.016883509378223,0.00012445565554061746,0.4063285683161867
what solution,2,13,0.03062931461018307,9.016883509378223,0.00012434754538418524,0.4059756052877672
did insulation,2,13,0.03062931461018307,9.016883509378223,0.00012406824702482867,0.4050637391134464
does foam,2,13,0.03062931461018307,9.016883509378223,0.00012066954695461911,0.39396750626114607
eph,1,13,0.03062931461018307,9.016883509378223,0.00011998472808785297,0.3917316780179033
how check,2,13,0.03062931461018307,9.016883509378223,0.00011963523571620545,0.3905906391925314
how house,2,13,0.03062931461018307,9.016883509378223,0.00011880983759471306,0.3878958413101851
wire what,2,13,0.03062931461018307,9.016883509378223,0.00011757976148200219,0.383879832044663
never saw,2,13,0.03062931461018307,9.016883509378223,0.00011621008334831054,0.3794080436578726
not miss,2,13,0.03062931461018307,9.016883509378223,0.00011569149964392976,0.37771494764517777
product use,2,13,0.03062931461018307,9.016883509378223,0.00011506199744988919,0.3756597198281267
ga,1,13,0.03062931461018307,9.016883509378223,0.00011473166592597232,0.37458123822277256
chap,1,13,0.03062931461018307,9.016883509378223,0.00011451319572067944,0.37386796661329214
la,1,13,0.03062931461018307,9.016883509378223,0.0001130305047869167,0.36902720882085427
tvr,1,13,0.03062931461018307,9.016883509378223,0.00011170670767997574,0.3647052149277854
why damp,2,13,0.03062931461018307,9.016883509378223,0.00011160541181735696,0.364374499520314
mats,1,13,0.03062931461018307,9.016883509378223,0.00011159258762126413,0.3643326304930241
use tape,2,13,0.03062931461018307,9.016883509378223,0.00011143354047985102,0.3638133660451013
need hub,2,13,0.03062931461018307,9.016883509378223,0.00011063596772451577,0.36120941370243254
cheese,1,13,0.03062931461018307,9.016883509378223,0.00011002301755309784,0.3592082256927794
spotlights,1,13,0.03062931461018307,9.016883509378223,0.00010997588771554611,0.3590543540239172
how getting,2,13,0.03062931461018307,9.016883509378223,0.0001099417906049942,0.3589430322036745
sam,1,13,0.03062931461018307,9.016883509378223,0.0001094275788420681,0.35726420990722285
flashing tape,2,13,0.03062931461018307,9.016883509378223,0.00010890647127586164,0.3555628738739535
good how,2,13,0.03062931461018307,9.016883509378223,0.00010809819407055506,0.3529239731489668
vacuuming,1,13,0.03062931461018307,9.016883509378223,0.00010799334404274553,0.3525816539389422
would charge,2,13,0.03062931461018307,9.016883509378223,0.00010764579328723842,0.35144695419155847
never mind,2,13,0.03062931461018307,9.016883509378223,0.00010708812249821081,0.34962624486088933
really cool,2,13,0.03062931461018307,9.016883509378223,0.00010695824890881031,0.34920222757204894
why earth,2,13,0.03062931461018307,9.016883509378223,0.00010609653904144598,0.3463888774258532
rig,1,13,0.03062931461018307,9.016883509378223,0.00010526365549261636,0.34366964077485507
use wire,2,13,0.03062931461018307,9.016883509378223,0.00010457218290813436,0.34141208916691895
weatherstrip,1,13,0.03062931461018307,9.016883509378223,0.00010412922600431112,0.33996590302315205
prosoco,1,13,0.03062931461018307,9.016883509378223,0.00010373159295302639,0.338667692285023
genuine question,2,13,0.03062931461018307,9.016883509378223,0.00010370799182745644,0.3385906382409795
self install,2,13,0.03062931461018307,9.016883509378223,0.00010334337941749837,0.33740023481668335
would wire,2,13,0.03062931461018307,9.016883509378223,0.0001031562075743908,0.3367891475446053
does unit,2,13,0.03062931461018307,9.016883509378223,0.00010287596741440085,0.3358742065361089
youll,1,13,0.03062931461018307,9.016883509378223,0.00010244568137371422,0.33446938881111943
what suggest,2,13,0.03062931461018307,9.016883509378223,0.00010225937897770264,0.3338611401500487
houston,1,13,0.03062931461018307,9.016883509378223,0.00010154090029505889,0.3315154177863988
dumb question,2,13,0.03062931461018307,9.016883509378223,0.00010126993469950109,0.3306307568039173
bomb,1,13,0.03062931461018307,9.016883509378223,0.00010092695263284757,0.32951097312276534
highly flammable,2,13,0.03062931461018307,9.016883509378223,0.0001003878294078776,0.327750818735273
new valve,2,13,0.03062931461018307,9.016883509378223,0.00010037573805192523,0.3277113423182971
want insulation,2,13,0.03062931461018307,9.016883509378223,0.00010016881268582949,0.3270357628326662
used use,2,13,0.03062931461018307,9.016883509378223,9.995093074800485e-05,0.32632441182596694
how actually,2,13,0.03062931461018307,9.016883509378223,9.991605789790569e-05,0.326210557335447
exciting,1,13,0.03062931461018307,9.016883509378223,9.967630031400022e-05,0.3254277857097778
colors,1,13,0.03062931461018307,9.016883509378223,9.963991189173011e-05,0.3253089831092847
scams,1,13,0.03062931461018307,9.016883509378223,9.963787543816701e-05,0.3253023344017017
sonoff,1,13,0.03062931461018307,9.016883509378223,9.878332954051908e-05,0.32251237351448087
all-in-one,1,13,0.03062931461018307,9.016883509378223,9.870362015125837e-05,0.32225213462152763
clear explanation,2,13,0.03062931461018307,9.016883509378223,9.865244996570999e-05,0.3220850718380484
interesting not,2,13,0.03062931461018307,9.016883509378223,9.862187948274529e-05,0.32198526391431986
hear what,2,13,0.03062931461018307,9.016883509378223,9.769829435238596e-05,0.3189699005537167
ads,1,13,0.03062931461018307,9.016883509378223,9.761688451520114e-05,0.3187041099598986
best place,2,13,0.03062931461018307,9.016883509378223,9.751291951455023e-05,0.3183646802273889
filming,1,13,0.03062931461018307,9.016883509378223,9.736218716744743e-05,0.3178725623036901
live neutral,2,13,0.03062931461018307,9.016883509378223,9.735107742356494e-05,0.31783629069910513
loft would,2,13,0.03062931461018307,9.016883509378223,9.711020346862152e-05,0.31704987429374637
what flow,2,13,0.03062931461018307,9.016883509378223,9.69892592560704e-05,0.31665501004656893
outside door,2,13,0.03062931461018307,9.016883509378223,9.689109134777741e-05,0.3163345069287474
washington,1,13,0.03062931461018307,9.016883509378223,9.683938298593822e-05,0.3161656870824751
should buy,2,13,0.03062931461018307,9.016883509378223,9.669700362050171e-05,0.3157008403588426
answered question,2,13,0.03062931461018307,9.016883509378223,9.660257184819188e-05,0.31539253515021604
ve,1,13,0.03062931461018307,9.016883509378223,9.647046407450649e-05,0.31496122359340606
create air,2,13,0.03062931461018307,9.016883509378223,9.615782139605729e-05,0.313940493347143
roof venting,2,13,0.03062931461018307,9.016883509378223,9.606236695881773e-05,0.3136288492948539
white red,2,13,0.03062931461018307,9.016883509378223,9.594433080176055e-05,0.313243479401471
does require,2,13,0.03062931461018307,9.016883509378223,9.554537126619869e-05,0.3119409378962516
reflectix,1,13,0.03062931461018307,9.016883509378223,9.541116945868166e-05,0.3115027896411405
remedy,1,13,0.03062931461018307,9.016883509378223,9.520230375466277e-05,0.31082087525070395
replacements,1,13,0.03062931461018307,9.016883509378223,9.513738286394546e-05,0.3106089185303413
rusty,1,13,0.03062931461018307,9.016883509378223,9.419020611242364e-05,0.3075165321561228
like where,2,13,0.03062931461018307,9.016883509378223,9.403849580055016e-05,0.3070212213279039
terrible idea,2,13,0.03062931461018307,9.016883509378223,9.39078173849871e-05,0.3065945764054621
using insulation,2,13,0.03062931461018307,9.016883509378223,9.384619146302555e-05,0.3063933772511687
consumes,1,13,0.03062931461018307,9.016883509378223,9.384490135169482e-05,0.30638916523615256
lightning,1,13,0.03062931461018307,9.016883509378223,9.376279479520354e-05,0.30612109996098646
just dont,2,13,0.03062931461018307,9.016883509378223,9.372951849567953e-05,0.30601245796247123
really work,2,13,0.03062931461018307,9.016883509378223,9.353511094349708e-05,0.30537774721344974
new radiator,2,13,0.03062931461018307,9.016883509378223,9.34324947719781e-05,0.3050427212005436
not temperature,2,13,0.03062931461018307,9.016883509378223,9.341098703243998e-05,0.30497250173983464
between panels,2,13,0.03062931461018307,9.016883509378223,9.340517619671709e-05,0.30495353025517413
jess,1,13,0.03062931461018307,9.016883509378223,9.337239606011586e-05,0.30484650815226905
pull vacuum,2,13,0.03062931461018307,9.016883509378223,9.325012369371298e-05,0.30444730768709694
wish seen,2,13,0.03062931461018307,9.016883509378223,9.311920615863022e-05,0.30401988207621095
hive app,2,13,0.03062931461018307,9.016883509378223,9.304618053930504e-05,0.30378146466382494
exact thing,2,13,0.03062931461018307,9.016883509378223,9.297241116970168e-05,0.3035406190212038
ocd,1,13,0.03062931461018307,9.016883509378223,9.287982928175368e-05,0.3032383534004209
question need,2,13,0.03062931461018307,9.016883509378223,9.260948589180582e-05,0.3023557238235318
run wire,2,13,0.03062931461018307,9.016883509378223,9.26082647477522e-05,0.3023517369760651
tape seal,2,13,0.03062931461018307,9.016883509378223,9.254247239634518e-05,0.30213693507062145
draught proofing,2,13,0.03062931461018307,9.016883509378223,9.23968153002391e-05,0.30166138706061907
upcoming,1,13,0.03062931461018307,9.016883509378223,9.231245105143345e-05,0.30138595076738384
worst thing,2,13,0.03062931461018307,9.016883509378223,9.227596417119699e-05,0.301266826716778
phones,1,13,0.03062931461018307,9.016883509378223,9.223950932036889e-05,0.3011478072372628
nm,1,13,0.03062931461018307,9.016883509378223,9.21822310820099e-05,0.3009608026010574
turn fan,2,13,0.03062931461018307,9.016883509378223,9.204796235874579e-05,0.30052243587632677
scrape,1,13,0.03062931461018307,9.016883509378223,9.202359494031181e-05,0.3004428800039734
solar company,2,13,0.03062931461018307,9.016883509378223,9.185850602758332e-05,0.29990389010220914
job house,2,13,0.03062931461018307,9.016883509378223,9.18389695584949e-05,0.2998401065362461
hourly,1,13,0.03062931461018307,9.016883509378223,9.173190922824995e-05,0.2994905710288163
hold insulation,2,13,0.03062931461018307,9.016883509378223,9.167050883768398e-05,0.29929010819983237
ft home,2,13,0.03062931461018307,9.016883509378223,9.166054269418333e-05,0.29925757027455563
quantity,1,13,0.03062931461018307,9.016883509378223,9.144927457046452e-05,0.29856781235340196
neck,1,13,0.03062931461018307,9.016883509378223,9.124966063817765e-05,0.2979161035743211
no different,2,13,0.03062931461018307,9.016883509378223,9.123373519738638e-05,0.2978641094602054
not chance,2,13,0.03062931461018307,9.016883509378223,9.121120650695251e-05,0.29779055675189114
spell,1,13,0.03062931461018307,9.016883509378223,9.07843315730878e-05,0.29639687576588963
collar,1,13,0.03062931461018307,9.016883509378223,9.069729730101241e-05,0.2961127222574515
switch when,2,13,0.03062931461018307,9.016883509378223,9.065713969398444e-05,0.2959816138485986
wood floors,2,13,0.03062931461018307,9.016883509378223,9.059673528500348e-05,0.2957844027462617
foam good,2,13,0.03062931461018307,9.016883509378223,9.050642172909993e-05,0.2954895428806299
hot roof,2,13,0.03062931461018307,9.016883509378223,9.043116219961064e-05,0.29524383209523647
used foam,2,13,0.03062931461018307,9.016883509378223,9.03460912799811e-05,0.29496608863047985
baseboards,1,13,0.03062931461018307,9.016883509378223,9.015521285077426e-05,0.29434289992503165
not terminal,2,13,0.03062931461018307,9.016883509378223,9.004526797971082e-05,0.2939839468356051
micro inverters,2,13,0.03062931461018307,9.016883509378223,9.001610609712088e-05,0.2938887377753924
house completely,2,13,0.03062931461018307,9.016883509378223,8.993650587500355e-05,0.29362885529636734
pur,1,13,0.03062931461018307,9.016883509378223,8.987993353597549e-05,0.29344415531287754
tag,1,13,0.03062931461018307,9.016883509378223,8.968693208713318e-05,0.29281403527493793
looks more,2,13,0.03062931461018307,9.016883509378223,8.95267909076835e-05,0.2922911989611393
foam wall,2,13,0.03062931461018307,9.016883509378223,8.951686708560074e-05,0.29225879920878095
enemy,1,13,0.03062931461018307,9.016883509378223,8.94085703937927e-05,0.2919052271710572
foam house,2,13,0.03062931461018307,9.016883509378223,8.931505040094069e-05,0.2915998987820866
probe,1,13,0.03062931461018307,9.016883509378223,8.920959193829358e-05,0.29125559312592264
tape seams,2,13,0.03062931461018307,9.016883509378223,8.919505617245792e-05,0.2912081360867409
sound deadening,2,13,0.03062931461018307,9.016883509378223,8.91429247343591e-05,0.2910379349615695
just pull,2,13,0.03062931461018307,9.016883509378223,8.903779667838594e-05,0.2906947080323642
could actually,2,13,0.03062931461018307,9.016883509378223,8.897624013977949e-05,0.2904937354040509
utter,1,13,0.03062931461018307,9.016883509378223,8.896040948973407e-05,0.2904420507671372
after installed,2,13,0.03062931461018307,9.016883509378223,8.887009530180732e-05,0.29014718883804674
piss,1,13,0.03062931461018307,9.016883509378223,8.878158501307595e-05,0.28985821636230635
installed under,2,13,0.03062931461018307,9.016883509378223,8.862875425570312e-05,0.2893592474519083
electrical tape,2,13,0.03062931461018307,9.016883509378223,8.84537091831204e-05,0.28878775221993686
