comment_id,video_id,dominant_topic_number,secondary_topic_number,dominant_relative_weight,secondary_relative_weight,dominance_margin,topic_weight_entropy,effective_topic_count,dominant_topic_label,secondary_topic_label
UgzG2ADxN2lBpFhRYJ54AaABAg,FXXgjvOJcYI,6,1,0.4828883249904808,0.23914017468407153,0.24374815030640926,1.5705002178124652,4.809053166274852,"Praise, gratitude and social endorsement",Situated household retrofit experience and building context
UgyncjDUg3ahJDulOg14AaABAg,FXXgjvOJcYI,16,11,0.4339041865153713,0.28024890526866264,0.15365528124670869,1.5103246809766646,4.52820077631433,"Prospective choices, recommendations and alternatives","Product sourcing, access and location questions"
Ugy4IjyAz2FSPVVCyDN4AaABAg,FXXgjvOJcYI,4,1,0.4038603750603277,0.1928510349493574,0.21100934011097028,1.8270386592269041,6.215453302982646,"Implementation, cost and how-to questions",Situated household retrofit experience and building context
Ugwi455-8_Lfb9g3WjN4AaABAg,FXXgjvOJcYI,6,3,0.6074830658504612,0.27597499795924774,0.33150806789121345,1.009018487208798,2.7429074945797587,"Praise, gratitude and social endorsement",Clarification and specification questions
UgzpjtDwmLmbYxH-T4J4AaABAg,FXXgjvOJcYI,15,3,0.5771452263660776,0.21317915407173096,0.36396607229434663,1.1910825810593464,3.290641666133635,Vapour barriers and moisture control,Clarification and specification questions
UgwlDEGJOqtbQVhuTCR4AaABAg,FXXgjvOJcYI,16,1,0.6646047715358979,0.11380556265590501,0.5507992088799929,1.2401085654057264,3.4559886452059514,"Prospective choices, recommendations and alternatives",Situated household retrofit experience and building context
Ugy_ITG7ruSbb5AZQs94AaABAg,FXXgjvOJcYI,13,16,0.26365324526344236,0.1989135179101401,0.06473972735330227,1.8251915192419519,6.2039830874702515,"Wall, cavity and floor insulation","Prospective choices, recommendations and alternatives"
UgymyyhndenYU6QLjup4AaABAg,FXXgjvOJcYI,15,13,0.7350539090481883,0.17153432105792027,0.5635195879902681,0.8529821704241773,2.346634491558327,Vapour barriers and moisture control,"Wall, cavity and floor insulation"
UgyzwH2nwGjKRKMQlAp4AaABAg,FXXgjvOJcYI,6,13,0.40511215610276335,0.16926728296815627,0.23584487313460709,1.713424251344977,5.547926483342079,"Praise, gratitude and social endorsement","Wall, cavity and floor insulation"
UgzZryoOAZupwIQlbA94AaABAg,FXXgjvOJcYI,15,13,0.41750324410255685,0.2377144367736049,0.17978880732895194,1.6037255899590888,4.971519809086101,Vapour barriers and moisture control,"Wall, cavity and floor insulation"
UgwQKOT55WhKUw_8xnh4AaABAg,FXXgjvOJcYI,15,6,0.46990565965298153,0.3718354837513399,0.09807017590164163,1.0144958447148311,2.757972600354086,Vapour barriers and moisture control,"Praise, gratitude and social endorsement"
UgxstLS4Tzih4EMJyux4AaABAg,FXXgjvOJcYI,6,1,0.646993475945912,0.12401529276086402,0.5229781831850481,1.3038626744086776,3.6834973746524162,"Praise, gratitude and social endorsement",Situated household retrofit experience and building context
UgzKv7OzCkOQbIWo8sl4AaABAg,FXXgjvOJcYI,3,12,0.5985710343498777,0.12006561460400847,0.47850541974586924,1.3336286368503973,3.7947883435831584,Clarification and specification questions,Roof and attic ventilation and airflow
UgztMmMyFD8pxzNbq8l4AaABAg,FXXgjvOJcYI,9,15,0.6378759635647405,0.26060244838034047,0.37727351518440005,1.0590611274701391,2.8836623265786128,Performance checking and troubleshooting,Vapour barriers and moisture control
Ugwk5OuF2RLZzfiSKWx4AaABAg,FXXgjvOJcYI,15,13,0.7559884523232758,0.2110351472356831,0.5449533050875928,0.6728968977007445,1.9599067541564328,Vapour barriers and moisture control,"Wall, cavity and floor insulation"
UgyDjgzMgKKREhQeDD94AaABAg,FXXgjvOJcYI,1,6,0.6672279952820257,0.1164170319264274,0.5508109633555983,1.1343485441984367,3.1091474108903157,Situated household retrofit experience and building context,"Praise, gratitude and social endorsement"
UgzvJmrb9y-TX4-syMJ4AaABAg,FXXgjvOJcYI,13,12,0.31568039625711575,0.23474683853411485,0.0809335577230009,1.7392383824476758,5.69300587790445,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgxTzBbC0NqYZVHHn8F4AaABAg,FXXgjvOJcYI,15,2,0.3626736847516265,0.33561815255028155,0.027055532201344934,1.4331154666638817,4.191738090534613,Vapour barriers and moisture control,Spray foam and foam insulation
UgzO7J_kDULsmbvy_o54AaABAg,FXXgjvOJcYI,15,13,0.6647883461024385,0.18337143886377855,0.48141690723866,0.9675891515391507,2.6315924349752087,Vapour barriers and moisture control,"Wall, cavity and floor insulation"
UgxyHZC2yg-vKFCl_ip4AaABAg,FXXgjvOJcYI,15,1,0.8337126058695356,0.16628739413046448,0.6674252117390711,0.44995027510120467,1.568234203264311,Vapour barriers and moisture control,Situated household retrofit experience and building context
UgzoEEjR2JIwKhXDw9l4AaABAg,FXXgjvOJcYI,15,16,0.7300995818428907,0.12343074581933938,0.6066688360235513,1.0402695984703674,2.829979869758671,Vapour barriers and moisture control,"Prospective choices, recommendations and alternatives"
Ugyc2P5H7jZ_znRp5l94AaABAg,FXXgjvOJcYI,12,15,0.4437954846548094,0.36285119685694367,0.08094428779786572,1.2425356687884763,3.4643868745001285,Roof and attic ventilation and airflow,Vapour barriers and moisture control
UgzZyWGIJ42rvI_x1bJ4AaABAg,FXXgjvOJcYI,15,13,0.5134498567582658,0.3497861777953006,0.16366367896296524,1.1384410267039269,3.1218976144734594,Vapour barriers and moisture control,"Wall, cavity and floor insulation"
Ugz4_3jiZf0dKELBFi94AaABAg,FXXgjvOJcYI,3,15,0.6469644326176542,0.10283662437776764,0.5441278082398866,1.270099977526574,3.561208585384054,Clarification and specification questions,Vapour barriers and moisture control
UgywvLwdVW4vsfbqbpx4AaABAg,FXXgjvOJcYI,15,11,0.5983134658826604,0.23081070420858274,0.3675027616740777,0.947629339040262,2.5795870785223443,Vapour barriers and moisture control,"Product sourcing, access and location questions"
UgxyudafSKnfxrsmu5B4AaABAg,FXXgjvOJcYI,15,2,0.4222746751090905,0.16532572372085402,0.2569489513882365,1.7321539072121082,5.652816447350687,Vapour barriers and moisture control,Spray foam and foam insulation
Ugy4p1hdbvNaKuyd-2p4AaABAg,FXXgjvOJcYI,9,3,0.5193332685857436,0.4466826242983879,0.07265064428735568,0.8202465454538642,2.2710596879568015,Performance checking and troubleshooting,Clarification and specification questions
Ugwba2M2kgSmQn-_H0Z4AaABAg,FXXgjvOJcYI,15,16,0.6467633973865563,0.2034336829087067,0.44332971447784963,0.9970834489297278,2.710365370671295,Vapour barriers and moisture control,"Prospective choices, recommendations and alternatives"
Ugz5tdA-_CQ0j3A-lMp4AaABAg,FXXgjvOJcYI,15,10,0.5045891841570789,0.3055226962180375,0.19906648793904136,1.273446026259498,3.573144520833432,Vapour barriers and moisture control,"Implementation follow-up, outcomes and retrospective questions"
Ugx_WHcCvIYwIDSTH-t4AaABAg,FXXgjvOJcYI,15,13,0.7617119710007462,0.20810210964339754,0.5536098613573486,0.6740037915627566,1.9620773640084639,Vapour barriers and moisture control,"Wall, cavity and floor insulation"
UgwQvVYQ2pCE1i3BcUJ4AaABAg,FXXgjvOJcYI,13,1,0.9219291942722849,0.0760578531122201,0.8458713411600648,0.28338232208636066,1.3276126404354036,"Wall, cavity and floor insulation",Situated household retrofit experience and building context
UgxNEQJraK4GR7lG8q94AaABAg,FXXgjvOJcYI,13,12,0.3581412527375281,0.2702002110952543,0.08794104164227384,1.6831475725377365,5.382471054507226,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
Ugxx2EbA46NwEbSFDqp4AaABAg,FXXgjvOJcYI,15,10,0.33158599051323834,0.13805256148102757,0.19353342903221077,2.012329571683772,7.480723947167578,Vapour barriers and moisture control,"Implementation follow-up, outcomes and retrospective questions"
Ugy7cIV45SqhKE6J9Dt4AaABAg,FXXgjvOJcYI,6,8,0.9567246093216931,0.031630396041301904,0.9250942132803912,0.2106212873448437,1.2344447666709328,"Praise, gratitude and social endorsement","Solar PV, batteries and power systems"
UgzGvQ0IUjOSculvGUh4AaABAg,FXXgjvOJcYI,4,6,0.4141231588875446,0.30956793285775286,0.10455522602979173,1.4070242787902607,4.083785099398592,"Implementation, cost and how-to questions","Praise, gratitude and social endorsement"
UgyE5YOrIWrygGlRGFt4AaABAg,FXXgjvOJcYI,15,1,0.9197480946901652,0.055523966073452814,0.8642241286167124,0.36120113109704166,1.4350520654501417,Vapour barriers and moisture control,Situated household retrofit experience and building context
Ugw-hUPNQC45uhoDe3B4AaABAg,FXXgjvOJcYI,4,15,0.551683592817961,0.41076295362510595,0.14092063919285502,0.8504368534197282,2.3406691579368912,"Implementation, cost and how-to questions",Vapour barriers and moisture control
Ugw9U6kqkP3jR6BvaFV4AaABAg,FXXgjvOJcYI,3,7,0.9703684814059137,0.029631518594086234,0.9407369628118275,0.13345894816910095,1.1427743521927023,Clarification and specification questions,"Alternative methods, challenges and ""why"" questions"
UgwPjYkzpAtuQs2IAXB4AaABAg,FXXgjvOJcYI,11,1,0.967238611024842,0.019064040016780113,0.9481745710080619,0.17723988447644384,1.1939174610432164,"Product sourcing, access and location questions",Situated household retrofit experience and building context
UgzoRVU_mreGNgg-wqV4AaABAg,FXXgjvOJcYI,15,3,0.4067110885298849,0.21312258251630756,0.19358850601357735,1.7502554718897767,5.756073003031899,Vapour barriers and moisture control,Clarification and specification questions
UgwBRPnmBDaNtDb4QdV4AaABAg,FXXgjvOJcYI,16,15,0.36433198396208566,0.3435443547486349,0.020787629213450787,1.0943994567763586,2.9873880889083395,"Prospective choices, recommendations and alternatives",Vapour barriers and moisture control
UgwO4K9ijZ-3ql7j3z54AaABAg,FXXgjvOJcYI,6,3,0.46456691805223227,0.29614638525905546,0.1684205327931768,1.144255298727268,3.1401020479125217,"Praise, gratitude and social endorsement",Clarification and specification questions
UgykdcKoUs-72dJK9CN4AaABAg,FXXgjvOJcYI,16,6,0.24750860318804394,0.19378692845110107,0.053721674736942865,2.0662945141730757,7.895512137354979,"Prospective choices, recommendations and alternatives","Praise, gratitude and social endorsement"
Ugz0dy3BlyqbxGrpRhF4AaABAg,FXXgjvOJcYI,15,16,0.38123048849481644,0.2856496426372758,0.09558084585754062,1.3501086048704456,3.8578444886470145,Vapour barriers and moisture control,"Prospective choices, recommendations and alternatives"
UgzHkUH9NkQwFqH2o0l4AaABAg,FXXgjvOJcYI,15,6,0.6711507623185686,0.11725295845683431,0.5538978038617344,1.2456253537703599,3.475107291425065,Vapour barriers and moisture control,"Praise, gratitude and social endorsement"
UgwENOLn1TtBThyMM3d4AaABAg,FXXgjvOJcYI,7,16,0.3950445614768706,0.2956852260228033,0.09935933545406733,1.3068557859550713,3.6945390093545196,"Alternative methods, challenges and ""why"" questions","Prospective choices, recommendations and alternatives"
UgzFUTQyEfUVQumw37p4AaABAg,FXXgjvOJcYI,2,1,0.29309403338351436,0.1203066899720487,0.17278734341146568,2.224106368542879,9.245217294295145,Spray foam and foam insulation,Situated household retrofit experience and building context
UgylV-v4OBbpFnz-T6V4AaABAg,FXXgjvOJcYI,11,9,0.3626869761290275,0.35489014714288264,0.007796828986144866,1.3180809052573281,3.736244285937992,"Product sourcing, access and location questions",Performance checking and troubleshooting
UgzKNeF1oFxnaXZDxOp4AaABAg,FXXgjvOJcYI,15,16,0.5721903477295287,0.17771993656216611,0.3944704111673626,1.3336457458062856,3.794853269004936,Vapour barriers and moisture control,"Prospective choices, recommendations and alternatives"
UgxV1JLnG2O8yABuAep4AaABAg,FXXgjvOJcYI,12,15,0.37266961438030305,0.33861255296351245,0.0340570614167906,1.1374796319687024,3.1188976808342628,Roof and attic ventilation and airflow,Vapour barriers and moisture control
UgwD9afegaOuB-H6Mzt4AaABAg,FXXgjvOJcYI,16,1,0.698191838677347,0.12468954589258405,0.573502292784763,0.9777659999593097,2.6585104904538643,"Prospective choices, recommendations and alternatives",Situated household retrofit experience and building context
Ugwytc3SPQjTzbO4KsN4AaABAg,FXXgjvOJcYI,6,13,0.35455909767549104,0.2433184739198395,0.11124062375565155,1.4639999375540897,4.3232175901437495,"Praise, gratitude and social endorsement","Wall, cavity and floor insulation"
UgzBpY2Oi2iLmKk1pQF4AaABAg,FXXgjvOJcYI,2,11,0.21657610592890575,0.18287555847740683,0.03370054745149892,2.1130535599912093,8.27346627762564,Spray foam and foam insulation,"Product sourcing, access and location questions"
UgxQorWkT1PSfjB5cK14AaABAg,FXXgjvOJcYI,15,1,0.5855996720805844,0.16395265310597232,0.4216470189746121,1.2768376436398226,3.585283834209207,Vapour barriers and moisture control,Situated household retrofit experience and building context
UgxULVSrXRASQ4CZgBd4AaABAg,FXXgjvOJcYI,15,1,0.4990107829409839,0.14450232460468415,0.35450845833629974,1.5440534581590613,4.683536365139521,Vapour barriers and moisture control,Situated household retrofit experience and building context
Ugz1YNdvUwARyqDWjdB4AaABAg,FXXgjvOJcYI,12,15,0.28899498510908556,0.2061751300176591,0.08281985509142645,1.9689006156135689,7.1627974903924185,Roof and attic ventilation and airflow,Vapour barriers and moisture control
UgzOmulJSsP_3kTD0q14AaABAg,FXXgjvOJcYI,11,6,0.46277470994097814,0.3397019182949057,0.12307279164607243,1.1310736713940366,3.0989820028837887,"Product sourcing, access and location questions","Praise, gratitude and social endorsement"
UgylRlo9CYcUj3ZA8Eh4AaABAg,FXXgjvOJcYI,15,11,0.47984211276714384,0.19118021577159994,0.2886618969955439,1.500510192385206,4.483976177357294,Vapour barriers and moisture control,"Product sourcing, access and location questions"
UgwsER2mEquqQeO85Tx4AaABAg,FXXgjvOJcYI,15,12,0.8983392340550633,0.04159866185375365,0.8567405722013097,0.4450195110482111,1.560520642929137,Vapour barriers and moisture control,Roof and attic ventilation and airflow
UgykJnv5CPwGGlLHgo14AaABAg,FXXgjvOJcYI,15,4,0.46326632461287126,0.163512263727464,0.29975406088540724,1.5691440309349765,4.80253561198735,Vapour barriers and moisture control,"Implementation, cost and how-to questions"
UgxQuflga5mNlUeJAAd4AaABAg,FXXgjvOJcYI,5,12,0.3417497287881126,0.33030581480963117,0.011443913978481435,1.5553672081161545,4.7368256066450325,Heat pumps and heating systems,Roof and attic ventilation and airflow
UgwK3HIBjwwFvJN6Y4B4AaABAg,FXXgjvOJcYI,4,6,0.24950400231918307,0.20449343221050897,0.0450105701086741,1.8753368169501288,6.523015812659402,"Implementation, cost and how-to questions","Praise, gratitude and social endorsement"
UgyfQPZqlsDR7rOkVaN4AaABAg,FXXgjvOJcYI,8,1,0.4856562667276366,0.21676675683422517,0.2688895098934114,1.3310668682189308,3.7850794151653435,"Solar PV, batteries and power systems",Situated household retrofit experience and building context
UgxspVsbhWbPpCKgW-t4AaABAg,FXXgjvOJcYI,15,11,0.5779414418277117,0.1566793917523912,0.42126205007532047,1.2328348921861492,3.4309421137193703,Vapour barriers and moisture control,"Product sourcing, access and location questions"
UgxBEVMPyJifJVFLlpN4AaABAg,FXXgjvOJcYI,15,7,0.9172899368299879,0.03410506532637114,0.8831848715036168,0.41125725975776556,1.5087134378906324,Vapour barriers and moisture control,"Alternative methods, challenges and ""why"" questions"
Ugxq5I4Wu5OwT-KAyMp4AaABAg,FXXgjvOJcYI,10,1,0.6409325984106862,0.3281485898030706,0.31278400860761557,0.7985551680430225,2.2223277176712353,"Implementation follow-up, outcomes and retrospective questions",Situated household retrofit experience and building context
Ugzm16NABvG_8KjtYAR4AaABAg,FXXgjvOJcYI,3,9,0.9663933061768204,0.026085723719251438,0.940307582457569,0.16493167531257139,1.179312539797995,Clarification and specification questions,Performance checking and troubleshooting
Ugz3cyzeY8mGZtZvzht4AaABAg,FXXgjvOJcYI,6,3,0.5137013104671857,0.33101595513431153,0.18268535533287417,1.2836962303418122,3.609958333609709,"Praise, gratitude and social endorsement",Clarification and specification questions
UgytbKxpJTpMz_6zs4x4AaABAg,FXXgjvOJcYI,15,7,0.34852148345521816,0.17022590548892086,0.1782955779662973,1.8905064331399677,6.622721797701855,Vapour barriers and moisture control,"Alternative methods, challenges and ""why"" questions"
Ugz6i0q14lzqzIOJKSp4AaABAg,FXXgjvOJcYI,13,6,0.4296575393345634,0.3438701591817754,0.08578738015278803,1.0663801800756696,2.904845428399496,"Wall, cavity and floor insulation","Praise, gratitude and social endorsement"
UgxnkCKkhVvREQDlZ_14AaABAg,FXXgjvOJcYI,15,10,0.34280400622410323,0.20760620238052524,0.135197803843578,1.56993790642939,4.806349741092252,Vapour barriers and moisture control,"Implementation follow-up, outcomes and retrospective questions"
UgzTbjgXFi7YCCwYENR4AaABAg,FXXgjvOJcYI,13,2,0.182962147929962,0.17819159140816396,0.004770556521798031,2.1838037412838474,8.88001939642553,"Wall, cavity and floor insulation",Spray foam and foam insulation
UgwS3-g5auqGNC5oW9V4AaABAg,FXXgjvOJcYI,12,1,0.5552325911202143,0.2648830731587812,0.2903495179614331,1.1880974178049104,3.280833210752428,Roof and attic ventilation and airflow,Situated household retrofit experience and building context
UgwI2Y_U2WQj-4t71_V4AaABAg,FXXgjvOJcYI,6,12,0.6248471123775027,0.17950138513552172,0.44534572724198096,1.1765631783040496,3.243208696939325,"Praise, gratitude and social endorsement",Roof and attic ventilation and airflow
UgzwFyzHf5D2nvPf0b94AaABAg,FXXgjvOJcYI,12,16,0.27370336544856033,0.23081407446074184,0.04288929098781849,1.6897416897675694,5.418080978600236,Roof and attic ventilation and airflow,"Prospective choices, recommendations and alternatives"
UgyG19NG9ofVFL-KTtd4AaABAg,FXXgjvOJcYI,3,12,0.33556499200854123,0.29753779622048304,0.03802719578805819,1.4052086729089366,4.076377282027396,Clarification and specification questions,Roof and attic ventilation and airflow
UgxWJBCBGml18bXcXpJ4AaABAg,FXXgjvOJcYI,15,1,0.5796259042880534,0.22740521753532714,0.3522206867527262,1.166197699551358,3.209764915942882,Vapour barriers and moisture control,Situated household retrofit experience and building context
Ugwny1nfIPnl0bP_LYB4AaABAg,FXXgjvOJcYI,15,9,0.8831562539614177,0.06288535171789036,0.8202709022435274,0.47766263465808695,1.6123014569886538,Vapour barriers and moisture control,Performance checking and troubleshooting
UgwjK7RM90mk7pQXYoZ4AaABAg,FXXgjvOJcYI,15,6,0.6976349744398663,0.18386830789754674,0.5137666665423196,0.962045675449279,2.6170446252060953,Vapour barriers and moisture control,"Praise, gratitude and social endorsement"
Ugwe443NwvtGEP4h9nB4AaABAg,FXXgjvOJcYI,15,16,0.6111251133857458,0.20309767350519586,0.40802743988054996,1.2074736669725028,3.345023326078611,Vapour barriers and moisture control,"Prospective choices, recommendations and alternatives"
Ugzk720K5dmnsg4YFPd4AaABAg,FXXgjvOJcYI,15,12,0.4722263159648526,0.36507138042281034,0.10715493554204225,1.2853724477475086,3.6160144828957677,Vapour barriers and moisture control,Roof and attic ventilation and airflow
UgwrpfswD5A9WEsmRTV4AaABAg,FXXgjvOJcYI,4,16,0.45053872596149275,0.4471063553473397,0.003432370614153024,0.9524202569086406,2.591975320178539,"Implementation, cost and how-to questions","Prospective choices, recommendations and alternatives"
UgyF5tmSaRtIKWBwN6V4AaABAg,FXXgjvOJcYI,10,4,0.41094808380235937,0.24556155003134011,0.16538653377101925,1.441679143541314,4.227788924623846,"Implementation follow-up, outcomes and retrospective questions","Implementation, cost and how-to questions"
UgzPGQtRLgvV6qzRz-Z4AaABAg,FXXgjvOJcYI,12,15,0.2363222440272447,0.2143365085891329,0.021985735438111803,1.9830147429477138,7.264610940066488,Roof and attic ventilation and airflow,Vapour barriers and moisture control
Ugwfoq12dXGYCb_ziA54AaABAg,FXXgjvOJcYI,15,7,0.4118143529129494,0.18024499594324891,0.23156935696970046,1.5415861909804136,4.671995073165964,Vapour barriers and moisture control,"Alternative methods, challenges and ""why"" questions"
Ugy7IgTulfblU6UYgAx4AaABAg,FXXgjvOJcYI,10,1,0.5750186117248045,0.3756952172211658,0.19932339450363873,0.8872081439947157,2.4283406013838977,"Implementation follow-up, outcomes and retrospective questions",Situated household retrofit experience and building context
UgwPeQ2C15SzzADbVhB4AaABAg,FXXgjvOJcYI,15,1,0.9585650966381019,0.03766424797798686,0.920900848660115,0.18510926126417787,1.2033499124778326,Vapour barriers and moisture control,Situated household retrofit experience and building context
UgzcRIBYrZpHhKYtTgJ4AaABAg,FXXgjvOJcYI,4,3,0.32158513879905665,0.29071117412872477,0.030873964670331877,1.3778493366616817,3.966362138365685,"Implementation, cost and how-to questions",Clarification and specification questions
UgxkHiP3nOglTEFMBAF4AaABAg,FXXgjvOJcYI,12,15,0.3876998369107162,0.36413407575810475,0.023565761152611442,1.361440065982864,3.9018081191151746,Roof and attic ventilation and airflow,Vapour barriers and moisture control
Ugxr6cNQDNqQhIEvkUR4AaABAg,FXXgjvOJcYI,3,9,0.4351723172495493,0.16341830358497206,0.27175401366457724,1.6045634329209326,4.975686907411045,Clarification and specification questions,Performance checking and troubleshooting
UgzlaEfDwLqRedNWUgZ4AaABAg,FXXgjvOJcYI,16,6,0.8054131778755181,0.10164734084147424,0.7037658370340439,0.7816620847730844,2.1851010721903763,"Prospective choices, recommendations and alternatives","Praise, gratitude and social endorsement"
UgyPTSJImu-3GAtzdDp4AaABAg,FXXgjvOJcYI,15,3,0.6736976756476933,0.2638835625972795,0.4098141130504138,0.7907938556643417,2.2051462994711937,Vapour barriers and moisture control,Clarification and specification questions
UgwhNwhaADXRFjYABkx4AaABAg,FXXgjvOJcYI,1,4,0.3052027673820345,0.24386601080613468,0.06133675657589982,1.6211810897729015,5.059061995708697,Situated household retrofit experience and building context,"Implementation, cost and how-to questions"
UgwDHHIyceYJ2w1gBPl4AaABAg,FXXgjvOJcYI,7,15,0.23381140038746348,0.18176255662134075,0.05204884376612273,2.089118991039871,8.077795418343934,"Alternative methods, challenges and ""why"" questions",Vapour barriers and moisture control
UgxhXAoENHyUSNwY5f94AaABAg,FXXgjvOJcYI,15,16,0.49556355671380714,0.16417352117922657,0.3313900355345806,1.432745971973211,4.190189551671541,Vapour barriers and moisture control,"Prospective choices, recommendations and alternatives"
UgxZn3e4sH4CuPMfqQh4AaABAg,FXXgjvOJcYI,3,12,0.6080238233423049,0.3377126363292272,0.27031118701307766,0.8637198132857813,2.3719675800820728,Clarification and specification questions,Roof and attic ventilation and airflow
UgynnRdPWSmLdTbgxxN4AaABAg,FXXgjvOJcYI,3,16,1.0,0.0,1.0,-0.0,1.0,Clarification and specification questions,"Prospective choices, recommendations and alternatives"
UgyGqC0zgCLVktkE_SB4AaABAg,FXXgjvOJcYI,9,5,0.21681744345592716,0.17746599074800587,0.039351452707921286,1.8988602014652982,6.678278210900018,Performance checking and troubleshooting,Heat pumps and heating systems
Ugznuap4-VV0btrVgFd4AaABAg,FXXgjvOJcYI,15,13,0.40781701600721,0.18903584178614363,0.21878117422106635,1.543092760566031,4.6790390636459165,Vapour barriers and moisture control,"Wall, cavity and floor insulation"
UgzRD7tvhVDUqj3jMzZ4AaABAg,FXXgjvOJcYI,9,7,0.37223558406285073,0.33282119239638386,0.039414391666466875,1.3308136240469137,3.784120987226098,Performance checking and troubleshooting,"Alternative methods, challenges and ""why"" questions"
Ugw12lcFSg3nqdcbPNZ4AaABAg,FXXgjvOJcYI,4,16,1.0,0.0,1.0,-0.0,1.0,"Implementation, cost and how-to questions","Prospective choices, recommendations and alternatives"
Ugw2i6P8NSY3Y9fbT9V4AaABAg,FXXgjvOJcYI,15,9,0.47680953387954195,0.10479523309480712,0.37201430078473485,1.6932637413810698,5.437197384175204,Vapour barriers and moisture control,Performance checking and troubleshooting
UgyaNq9gjYHrB4WWQk94AaABAg,FXXgjvOJcYI,11,9,0.3736436527037703,0.3673842248890721,0.006259427814698237,1.1430800802627177,3.1364139096138426,"Product sourcing, access and location questions",Performance checking and troubleshooting
Ugx4TWpDk2Y9PpHzRlp4AaABAg,FXXgjvOJcYI,15,11,0.7179771106166176,0.16843814624544223,0.5495389643711754,0.8537205163490644,2.348367759369239,Vapour barriers and moisture control,"Product sourcing, access and location questions"
UgytXe78C0fTpdC-wRR4AaABAg,FXXgjvOJcYI,15,12,0.6612565006884494,0.16520088930968765,0.49605561137876175,0.9840230412481867,2.6751970501654374,Vapour barriers and moisture control,Roof and attic ventilation and airflow
UgyCqBuv-xuHEl2U8-94AaABAg,FXXgjvOJcYI,15,6,0.6427307894159997,0.18884324737885586,0.4538875420371439,1.1410545066002613,3.1300673021344285,Vapour barriers and moisture control,"Praise, gratitude and social endorsement"
UgxWaiW1ABiMPYKkk9l4AaABAg,FXXgjvOJcYI,15,12,0.30734253661495414,0.2039357845832554,0.10340675203169875,1.895357681142404,6.65492832134643,Vapour barriers and moisture control,Roof and attic ventilation and airflow
UgzrEluVdx397npqTaR4AaABAg,FXXgjvOJcYI,7,13,0.3243712193525379,0.1960990702123114,0.12827214914022647,1.7598664955198537,5.811661459766394,"Alternative methods, challenges and ""why"" questions","Wall, cavity and floor insulation"
Ugxe00pweL9XAg-ndTh4AaABAg,FXXgjvOJcYI,2,16,0.910791248012207,0.08752929005998372,0.8232619579522233,0.3090385566346736,1.3621148880570877,Spray foam and foam insulation,"Prospective choices, recommendations and alternatives"
UgxFNM1CGuoQiP-rMuF4AaABAg,FXXgjvOJcYI,3,6,0.5217513223954755,0.28443263355760934,0.23731868883786617,1.2653539216200549,3.5443469351611387,Clarification and specification questions,"Praise, gratitude and social endorsement"
UgwJJwKd5_zC7cqxum14AaABAg,FXXgjvOJcYI,6,1,0.6157021381036323,0.19449199763011946,0.4212101404735128,1.0676082211948774,2.9084148893043085,"Praise, gratitude and social endorsement",Situated household retrofit experience and building context
UgzhFT3cog3jinfT9354AaABAg,FXXgjvOJcYI,15,13,0.28964281922872814,0.23457384064037384,0.0550689785883543,1.9108420814839138,6.758777844551737,Vapour barriers and moisture control,"Wall, cavity and floor insulation"
Ugy22_yqC6T6sOjYm714AaABAg,FXXgjvOJcYI,15,11,0.36911189978824305,0.14826536181841896,0.2208465379698241,1.6648336787515716,5.284794203091175,Vapour barriers and moisture control,"Product sourcing, access and location questions"
Ugw_5-SHkWozh6GiHuh4AaABAg,FXXgjvOJcYI,4,8,0.8997626279797336,0.04594881214442019,0.8538138158353135,0.42576710936940637,1.5307642329696878,"Implementation, cost and how-to questions","Solar PV, batteries and power systems"
Ugw1ZsubAzVx0MJuwHV4AaABAg,FXXgjvOJcYI,15,4,0.5550803076848531,0.12361067748436282,0.43146963020049023,1.4893637070342225,4.434273124366592,Vapour barriers and moisture control,"Implementation, cost and how-to questions"
Ugwzxheyp3FcIGdEq154AaABAg,FXXgjvOJcYI,15,16,0.5047072361333097,0.13500220592040887,0.3697050302129008,1.4609942788422337,4.310242981920503,Vapour barriers and moisture control,"Prospective choices, recommendations and alternatives"
Ugxw09SJbIKjWfRgWpN4AaABAg,FXXgjvOJcYI,4,1,0.5568511631385334,0.18293280637148646,0.373918356767047,1.4396123301827715,4.219059897739348,"Implementation, cost and how-to questions",Situated household retrofit experience and building context
Ugx13hYuW_gspONC_UN4AaABAg,FXXgjvOJcYI,15,13,0.49572944331725965,0.18262815410677266,0.31310128921048697,1.3398372572793313,3.8184220344072295,Vapour barriers and moisture control,"Wall, cavity and floor insulation"
UgyO5KfDv-eI5aLYhWR4AaABAg,FXXgjvOJcYI,15,16,0.4465602096360096,0.31301776067010073,0.1335424489659089,1.2517339668051424,3.496400346426639,Vapour barriers and moisture control,"Prospective choices, recommendations and alternatives"
UgwNQrZ1qE02khgrmqp4AaABAg,FXXgjvOJcYI,12,15,0.2731015899488002,0.24943841780041828,0.0236631721483819,1.6886785772170831,5.412324009407651,Roof and attic ventilation and airflow,Vapour barriers and moisture control
UgxJX0nZ0L9NXUe9LHR4AaABAg,FXXgjvOJcYI,15,7,0.16820887718074204,0.15543223450256477,0.012776642678177269,2.2727580800391425,9.706134225746787,Vapour barriers and moisture control,"Alternative methods, challenges and ""why"" questions"
